date,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r_LH_lag,r_on,r_FH,r_LH
1/13/11,-0.002411325,-0.001712062,-0.001478599,-0.001323163,-0.001555936,-0.001478254,0.000389864,0.001013408,0.000701426,0.00062349,0.000623344,0.000935016,0.001325019,0.000778756,0.001246106,0.001479866,0.000934434,0.000700607,0.001478945,0.000856743,0.000155569,-0.000233318,0,0,-0.000854967,7.70E-05,7.78E-05,0.000622326,0.00023339,0.000233372,-0.000155581,-0.000855166,-0.000155533,-0.000621939,0,-0.000388863,-0.000622423,-7.78E-05,0.000155557,0.000350058,-0.000155557,0.000155606,0.000856364,0,-0.000622132,-0.00089428,-0.000466744,-0.000544535,-0.000700062,-0.000233445,-0.001867559,-0.00125,-0.00109814,-0.000933998,-0.000684985,-0.001011831,0.000311842,-0.000310164,-0.001238032,-0.001402306,-0.000638719,0,9.35E-05,3.12E-06,0.000460254,-0.000156031,0.002064908,-0.000543546,-7.78E-07,0.002028714
1/14/11,0.00219883,0.001480558,0.002182725,0.000983402,0.000389529,-0.001245524,-0.000404569,-7.78E-05,0.000855632,0.002131466,0.002024764,0.002650039,0.001945828,0.002256634,0.0008549,-0.000543774,-0.000233155,0.000699627,-7.77E-05,-0.000698758,-0.000155304,0.001165864,0.000777363,8.55E-05,0.000543816,0.000466164,0.001164958,0.000698704,0.001242815,0.000924336,0.00147527,0.001475499,0.000232721,-7.76E-05,0.000310318,0.000155207,-0.00054272,-0.000542804,-0.000465333,-0.000232757,-0.000306344,0.000325885,0.000543015,0.000931026,0.000931099,0.001164054,0.001625285,0.001767736,0.001318034,0.001627781,0.001550388,0.001240214,0.00046472,0.000387921,0.000232288,-0.000889955,-0.000386997,7.74E-05,0.000232252,-0.000386997,0,0.00042601,7.74E-05,0.000154823,0.000309598,3.87E-05,0.002028714,-0.001790998,0.002106249,0.000967829
1/18/11,-0.000386668,-0.001236763,6.65E-05,0.001625513,0.002479659,0.0017326,-0.000154727,0.00058045,-0.000695679,-0.001854714,-0.0016619,-0.001497753,8.51E-05,0.000377461,-7.74E-05,0.001455559,0.002051798,0.001702786,0.001152796,0.000357215,0.001083005,0.000402016,-0.000710864,-0.000540875,-0.000656878,-0.000695625,-0.000888648,-0.000850077,-0.000139181,-0.0003247,-0.000115996,0.000309382,0.000271472,0.000464073,0.000154667,0.000324806,0.000696056,0.000425269,0.000463156,0.000231929,0.000695894,0.000695787,0.00035706,0.000579665,0.000695572,0.000308394,0.000463607,-7.73E-05,-0.000202416,0,-0.000154464,0.000773451,-7.72E-05,0.000695357,0.000540916,0.000540708,-0.000154488,-0.000386041,0.000308952,-3.86E-05,0,-0.000772022,-0.000231768,-0.000695142,0,-0.000115817,0.000967829,-0.000696163,-0.000154811,0.00023166
1/19/11,-0.002704373,-0.000928002,-0.00023218,-0.000812851,-0.002167854,-0.002091726,-0.00232432,-0.003792863,-0.004296331,-0.002556752,-0.001163873,-0.000543436,-0.000621263,-0.00027195,-0.0004276,-0.000699083,-0.000854502,-0.000776759,8.55E-05,0.000419695,0.000777786,0.000785076,0.001088478,0.00042755,-0.000163169,-0.000298324,0.000621746,-0.000629121,-0.000621311,-0.000575003,-0.001865092,-0.002025169,-0.002873786,-0.002642419,-0.001865092,-0.001640479,-0.000311429,0.000311478,0.000701044,0.001402634,0.000545002,0.001557511,0.001869159,0.001245524,0.001011909,0.000427982,-7.78E-05,-0.000427649,-0.001088308,-0.001243974,-0.001788491,-0.001438961,-0.001400778,-0.001672436,-0.000856031,-0.001167679,-0.001090597,-0.001168406,-0.001636534,-0.001558361,-0.001635641,-0.002112072,-0.002261561,-0.000779849,-7.88E-05,0,0.00023166,-0.001158033,-0.002318751,0.000936476
1/20/11,0.003368586,0.001958787,0.00125225,-0.001876906,-0.002774847,-0.002734375,-0.002966896,-0.002580544,-0.002305949,-0.000940218,-0.002351466,-0.002898551,-0.002505873,-0.001489612,-0.001449446,-0.000862677,0.000942803,0,-0.001413095,-7.85E-05,-0.001255394,7.85E-05,0.000235479,0.001767756,0.002672956,0.002021987,0.002435384,0.001334275,0.002354234,0.001276028,0.001411322,0.001273436,0.001567398,0.002124157,0.001252642,0.001662911,0.000156593,0.000187838,-0.000625978,-0.000594442,-0.001485652,-0.001534251,0.000468921,-0.000109551,0.000264641,0.000117394,0.001174628,0.002468598,0.001330987,0.002113007,0.003649207,0.002895375,0.002190066,0.001257822,0.002813159,0.001483795,0.001013882,0.00062422,0.001209709,0.000702247,-0.00132471,-0.001325639,-0.001636151,-0.001481597,-0.001520053,-0.002495127,0.000936476,-0.002884765,0.000860114,0.001250684
1/21/11,0.001940241,0.00194082,0.001315994,0,-0.001240502,-0.002981953,-0.003563129,-0.002169601,-0.00146934,-0.001861908,-0.001707809,-0.000582637,0.000544154,-0.001126389,-0.002003417,-0.001554485,-0.000155521,-0.000388651,-0.000543858,-0.000505502,-0.000793638,-0.000474856,-0.002022087,-0.001321928,-0.002021144,-0.00035014,0.000467217,0.001557645,0.002259975,0.001635132,0.001129459,0.000233508,-0.00124533,-0.001702968,-0.001480445,-0.001263993,-0.001181871,-0.001050543,0.000997506,0.001402088,0.000859682,1.09E-05,0.00153381,0.001714575,0.000500592,-0.000388923,-0.000389014,0.000632011,-0.000311892,0.000310288,0.000604611,-7.78E-05,0.000700498,-0.000311139,0.001090019,0.000155485,0,0.000856031,0.000311115,0.000155618,-0.000544027,-7.77E-05,0.000155533,-7.78E-05,-0.000412099,-0.000315077,0.001250684,0.005699118,0.002251203,-0.000774322
1/24/11,-0.000704497,-0.000622617,-7.71E-05,-0.001322237,0.000467035,0.001957243,0.001869596,0.001791138,0.002179226,0.00194704,0.001867268,0.001154788,0.001788352,0.00147699,0.001009944,0.001477653,0.000544381,0.001526291,0.000853772,0.000310487,0.000621653,0.001070319,0.00077538,7.76E-05,0.00065917,0.001629549,0.001085084,0.000558235,0.000620444,0.000310198,-0.000116248,-0.000457081,-0.000232432,7.75E-05,-7.75E-05,-0.000231801,-0.000503798,-0.000162764,-0.000154991,-0.00023245,0.000310053,0.000619571,0.000659145,0.000155039,0.000598357,0.00086414,0.000542425,0.000232486,0.000154991,0.000310029,9.92E-05,-1.16E-05,-0.000154895,-7.75E-05,0.0004649,0.000309933,7.75E-05,-0.000387177,-0.000813323,-0.00069735,-0.000774473,-0.000852053,-0.001394052,-0.001549307,-0.001085313,-0.001473211,-0.000774322,-0.000233645,-0.000204098,0.002717813
1/25/11,0.000698758,0.002098228,0.001398384,-0.001159904,-0.001861764,-0.003329204,-0.000193964,-0.001357115,-0.000155159,0.000889386,0.002331546,0.001864367,-0.000349203,0.000582411,-0.002696307,-0.002677428,-0.004419632,-0.004884857,-0.003570874,-0.003181995,-0.001108669,-0.001556299,-0.000311526,0.000233754,0.000856965,0.000545002,0.002102968,0.002601512,0.002687753,0.002882293,0.002101658,0.001789744,0.001010415,0.000942136,0.000660425,0,-7.77E-05,-0.000247786,-0.000349406,-0.000348697,-0.001397624,-0.000854435,-0.00116523,-0.000839885,-0.00066022,7.69E-05,0.000933053,0.000544197,-0.000154767,-0.000777605,-0.002254003,-0.003262643,-0.004272508,-0.003574204,-0.002645455,-0.001011673,-0.0001558,-0.00062349,0.000624122,0.000935745,0.002300733,0.001168497,0.002103623,0.003470327,0.004015281,0.0039732,0.002717813,-0.003329203,0.003573424,0.002095135
1/26/11,-0.000432583,0.001624024,0.002318393,0.002861562,0.004718032,0.003941572,0.002867101,0.00138833,0.001734773,0.001619496,-0.000191716,-0.001154734,0.000115589,0.000308261,-0.001039831,-0.001616877,-0.001963729,-0.00177264,-0.002034133,-0.002696456,-0.001617229,0.000124933,-7.72E-05,0.000579061,6.95E-05,0.002047122,0.001003241,-0.000587572,0.000462999,0.000586442,0.001389639,-0.000115638,7.71E-05,0.0008487,0.000694177,0.00080203,0.00015419,0.000385505,0.000308356,0.000385446,0,0.000192641,0.000385416,0.00026975,0.000809186,0.000770594,0.00084785,7.70E-05,0.000154107,0.000115576,-0.000577523,0.000308,-0.001232191,-0.001232571,-0.000616333,-0.000154083,0.001117189,-0.000615811,0.001233711,0.00208253,0.001618871,0.000886115,0.000346327,-0.000308095,7.70E-05,3.85E-05,0.002095135,0.002361778,-0.000424891,-0.001962671
1/27/11,0.001465145,0.001156337,-0.000308048,0.000693001,-0.000692521,7.69E-05,0.001232001,0.000654501,0.000731839,-0.00023084,0.000539001,-0.000346207,-0.001461201,-0.002039167,-0.001885994,-0.002001078,-0.002686625,-0.003039982,-0.002695625,-0.000308428,-0.000231374,-0.000308475,0.000224553,0.00123514,0.001931423,0.000617046,0.00115714,0.001697138,0.001234377,0.000848111,0.000500231,0.000770832,0.000693481,0.000377358,0.001086454,0.001078499,0.00057779,0.000385119,0.000385,0.000623561,6.93E-05,-0.000115429,0.000461965,0,0.000115456,7.69E-05,-0.00034634,0.000163159,0.000192396,0.000461965,0.000192404,-0.000306947,0.000384956,-0.001278123,-0.001269573,-0.000692627,7.69E-05,0.000383994,0.000116212,0.001540179,0.000924499,0.000770119,0,-0.0005,0.000153136,0.000446188,-0.001962671,-7.71E-05,0.002390868,-0.000215305
1/28/11,-0.002153515,-0.002690859,-0.003089171,-0.004837224,-0.006149589,-0.005001539,-0.00501002,-0.004008634,-0.003854159,-0.00381915,-0.002088329,-0.003248009,-0.001781703,-0.002708978,-0.002708349,-0.001204353,-0.000930088,-0.000930251,-0.00302654,-0.002561118,-0.003879578,-0.004648746,-0.005003879,-0.004815559,-0.004592512,-0.003734827,-0.003466272,-0.001947647,-0.000818682,-0.000780336,0.002033156,0.001444861,0.002618517,0.001326985,0.000663285,0.001483795,-0.000134228,-0.002924547,-0.002494738,-0.002806361,-0.0030023,-0.003587024,-0.002051157,-0.000625733,-0.001689723,-0.000625391,0.0009386,0.003052121,0.002268106,0.002191438,0.00177087,0.001024718,0.000586075,-0.001014278,-0.000155287,7.81E-05,0.000874492,0.00155504,-0.000585732,3.91E-05,-0.0005471,-0.000624707,-0.00099085,-0.002652727,-0.001250293,-0.003241048,-0.000215305,0.000999846,-0.001459854,0.000470109
1/31/11,-0.000859174,-0.00046886,-0.002106742,0.000704005,0.001720767,0.002276105,0.001328956,0.002550231,0.002423958,0.001911201,0.000624658,0.000773367,0.002342103,0.000575501,0.000702028,0.000550031,0.00109247,0.000467093,-0.00101254,-0.000249396,0.000779484,0.00074077,-0.000116923,0.000157443,0.001017465,0.001730616,0.001324091,0.002415459,0.003001364,0.003349434,0.002410614,0.001011673,0.00017346,-0.000699572,-0.000777242,-0.001281553,-0.0003885,0.000388712,0.000370969,0.000544493,0.000466708,3.89E-05,-0.000388651,-0.001398819,-0.000894037,-0.000777424,-0.000349868,-0.000388833,-0.000155521,0.000311284,-0.000739213,-0.000700226,-0.001283298,-0.001478139,-0.001866542,-0.001555936,-0.000253855,-0.001635005,-7.79E-05,0.000545384,0.001324607,0.00116877,0.001032812,0.002456523,0.000389408,0.000155739,0.000470109,0.003688621,-0.002426635,0.001790719
2/1/11,0.001774007,0.000192715,0.000771129,0.002005709,0.002891065,0.001232001,0.000846166,0.002620424,0.003082139,0.002309647,0.000884037,0.001662693,0.001663975,0.000960873,-0.00023045,-0.000384054,-0.000806452,-0.000738601,0.000182787,0.001190339,0.001306185,0.001498386,0.002190707,0.001767192,0.001151808,0.000690343,0.001879988,0.002340124,0.00207087,0.001994171,0.001610676,0.001456385,0.000880787,0.000344458,0.001071565,0.001913656,0.002182403,0.001148106,0.000918274,0.000879979,0,-0.000382,-0.000649475,-0.000152905,-0.000382263,-0.000229358,-0.000152917,-0.001261082,-0.000382292,-7.65E-05,7.65E-05,-0.000305881,-0.000535291,-3.83E-05,-0.000458926,-0.000955877,7.65E-05,-0.000611948,-0.000459067,0.000994873,0.000918274,0.000727161,-0.000305881,0.001148106,0.001339559,0.000181957,0.001790719,0.005751146,0.003554594,-0.000564118
2/2/11,-0.00081363,-0.000153292,0.000858303,0.000841565,-0.000344326,0.000381819,0.002530287,0.001993101,0.000750371,-0.000764346,3.06E-05,-0.000688389,-0.001606119,-0.001912631,-0.001540168,-0.000689127,-0.00114046,-0.000459242,0.000459629,0.000613215,0.000929511,0.001080377,0.000766284,0.000382878,-0.000382848,0.000229815,-0.000386618,-0.000926131,-0.001148545,-0.001913656,-0.000612792,-0.000229762,-0.00018764,0.000306443,0.000613262,0.001226321,0.000689814,0.000229815,-0.000114903,-0.000153175,0.000689497,0.00046036,0.000651042,7.66E-05,-0.000229832,0,-0.000229674,-0.000535947,-0.000803705,-0.00053607,0.000153257,7.66E-05,-0.000153151,0.000536234,0.000191512,0.000536357,0.000536316,0.000306373,0.000995635,0.000459383,0.000719948,0.000689233,0.000650892,0.000153139,-0.000306044,-0.001300987,-0.000564118,-0.002294455,0.001840552,-0.000229885
2/3/11,-0.00084427,-0.004826846,-0.004146192,-0.004677914,-0.003147309,-0.003757669,-0.002381318,0.000538918,0.00231303,0.001772093,0.00115509,0.001077669,0.0001925,-0.000961834,-0.000153846,-0.00061529,0.000230751,7.69E-05,0.001847646,0.00365849,0.002154178,0.002693551,0.002230083,0.002460403,0.002036347,-0.000229453,0.000153539,0.000307007,-6.91E-05,7.67E-05,-0.000766871,0.000229506,0.000383789,-0.000385176,0.000222527,7.67E-05,0.000759785,0.0003837,0.000575462,0.000155051,0.00023015,-7.67E-05,-0.000299082,-0.000279227,-0.000805184,0,-0.000613591,-0.000230079,0.000230132,0.000336854,0.000306984,0.00115119,0.00115119,0.000460264,0.000498504,0.000709533,0.000920669,0.000306631,0.001184362,0.001840209,0.00264459,0.002529511,0.002606163,0.002375661,0.001420319,0.001224552,-0.000229885,-0.001073044,0.000537098,-0.000305764
2/4/11,-0.000152718,0.001607102,0.001531863,0.00111043,0.001070991,0.001299992,-0.000305483,-0.000611247,-0.000917712,-0.000726716,-0.004126547,-0.003894914,-0.004966387,-0.002370031,-0.000947642,-0.000466968,0.002608963,0.001303381,0.00353244,0.001302782,0.001178398,0.000850125,0,0,-0.000765052,-0.000535742,-0.000994873,-0.000717784,7.65E-05,0.000459418,0.000689074,0.001119534,0.001532097,0.001330922,0.00088008,0.00084188,0.000612089,0.0007932,0.001223803,0.00114714,0.001185151,0.001070582,0.000917571,0.000230052,-0.000381971,0.000114583,0.000305483,0.00045833,-0.000229183,-0.000152823,0.00045854,-3.82E-05,-0.000763475,-0.00022906,0.000534882,0.000114635,-0.000611107,-0.000307822,0.000305623,0.000229113,-0.000151978,0.000496695,0.001146526,0.000995571,0.000763825,0.000305413,-0.000305764,-7.65E-05,0,0.001068621
2/7/11,0.002660585,0.001946809,0.001290812,0.000986343,0.003112663,0.002619093,0.001818802,0.002834907,0.002692045,0.002273933,0.000529781,0.001249337,0.00106024,0.000189065,-0.000113443,-0.000378129,7.56E-05,3.78E-05,0.000151194,0.000567086,0.000529461,0.000794371,0.00026473,-7.56E-05,-0.000604686,-0.001095745,-0.000831569,-0.000642552,-0.000718364,-0.000831884,-0.000378158,3.10E-05,0.000529621,0.000302572,0.00045403,0.000302755,0.000302641,0.000385054,0.00022686,0,0.000378186,0.00066586,7.56E-05,-0.000529341,-0.000453618,-0.0003781,-0.000529261,-6.05E-05,-7.56E-05,3.78E-05,-0.000756372,-0.000340419,-0.000605189,-0.001285541,-0.000983284,-0.000870059,0,-0.00068107,-0.000984028,-0.000757174,-0.000681405,-0.000454339,-0.002346529,-0.001779562,-0.001212305,-0.000606198,0.001068621,0.002287457,0.00209205,0.000682387
2/8/11,0.000530183,0.001895519,0.002123625,0.002122659,0.001938733,0.001363017,0.001059803,-0.000227032,0.000227049,0.000378243,-0.001368092,-0.000642771,-0.001247731,-0.000302778,6.81E-05,-0.000907441,0.000454133,0.000150581,0.001552148,0.001514348,0.000764173,0.001513775,0.001361779,0.000946473,0.000226792,0,-0.000147426,-0.000226723,-0.000580991,0.000453515,0.00045348,0.000907235,0.000903588,0.000604732,0.00073252,-0.000255364,-0.000604367,-0.000906413,-0.001057641,-0.00090655,-0.000944251,-0.001104845,-0.000604732,-0.000604823,-0.000151252,-0.000302457,-0.000188273,0.000226963,0.000453823,0.000832136,0.000756372,0.000680735,0.000831127,0.001285833,0.00102064,0.001284958,0.000831381,0.000967498,-0.000226689,-0.000377701,-0.00064197,0.000301955,0.000302069,0.000241641,0.001209281,0.000679362,0.000682387,0.000151538,0.000454545,0.00128455
2/9/11,0.000302252,0.001058201,0,0.000982824,0.000794161,0.000529021,0.000528781,0.000151012,0.00128457,0.002267574,0.001662636,0.000453206,0.00011325,7.55E-05,-0.00113199,-0.003544495,-0.00422514,-0.003775009,-0.003360133,-0.003623462,-0.002190994,-0.000681147,0.000530383,-0.000378931,-0.000453719,0.000151527,-0.000605739,-0.000908816,-0.000833018,0.000833965,0.001060928,0.000909022,0.001060686,0.001591874,0.001288464,0.000151504,3.79E-05,0.000605464,0.000416257,0.000908196,0.001286806,0.001893509,0.001249006,0.000378186,0.000189129,-0.000604915,-0.000907167,-0.001436347,-0.001965676,-0.002343868,-0.001664019,-0.002042824,-0.002496973,-0.001211295,-0.000757518,-0.001818871,-0.00159103,-0.00136467,-0.000682697,-0.00137194,-0.000231218,0.000827576,0.001593565,0.00165123,0.001973584,0.002208745,0.00128455,-0.002865978,0.00083201,0.001741896
2/10/11,-0.001215251,-0.001137829,0.001519064,0.004948234,0.003270459,0.003345244,0.003117871,0.002164338,0.000985894,0.000151504,-7.58E-05,-0.000757748,0.000379046,-0.000416777,-0.000416698,-0.000530183,0.0015163,0.0023508,0.001970294,0.002729134,0.001856975,0.002121855,0.000794852,0.000165683,-0.000529421,-0.000604823,0,-0.001058681,-0.000416021,-0.000165656,0.000385925,-0.000680838,-0.00068089,-7.57E-05,-0.000378358,-0.001134816,-0.00144477,-0.000492051,-0.000151412,0.000113559,0.000227858,-0.000530183,-0.000606015,-0.000568031,-0.001135761,-0.000643428,-0.000379172,0.000303122,0.001288562,0.001288269,0.001668435,0.00053098,0.00090854,0.001135606,0.000832702,0.000832513,0.000528984,0.000945567,-0.000907716,-0.000982975,-0.000907647,-0.001808076,-0.00136147,-0.001399236,3.79E-05,0.001514922,0.001741896,-0.004687382,-0.000911508,0.000831947
2/11/11,0.002958046,0.002274278,0.001896382,0.00146878,0.000908747,0.001362501,0.001135402,0.001437108,0.001968504,0.002875738,0.003631686,0.003552801,0.00453419,0.003625378,0.002878193,0.002044974,0.002186204,0.000941549,-0.001128995,-0.001128085,0.000369949,-0.000459368,-0.001654882,-0.000790157,-0.000376506,0.00026294,-0.001054455,-0.0016575,-0.001356239,-0.001581563,-0.000301318,-0.00071555,0.001206364,0.00203079,0.001962426,0.001659501,0.000452114,0.001884375,0.000828376,0.000684596,0.000300452,0.000301228,0.000612337,-0.000376166,-0.000526712,-7.53E-05,0.00037564,0.000602274,0.001044024,0.0009784,0.001279831,0.000903206,0.001039959,0.001053344,0.001278292,0.001428571,0.001804511,0.001804783,0.001292208,0.000676437,-0.000206518,3.75E-05,-0.000375263,-0.000262723,0.000525526,0.000300436,0.000831947,-0.003559284,0.001903548,-0.000525604
2/14/11,0.00097715,-7.51E-05,0.001014999,0.000525683,0.001051604,0.000976929,0.000150184,0.000300458,-0.000976416,-0.002176687,-0.002401141,-0.001388889,-0.001351453,-0.000826012,0.000601459,0.001654882,0.001654757,0.000796903,0.001165326,0.000676387,0.000525209,-0.000225293,-0.000225276,0.000668565,0.000488116,0.000375516,0.000526435,0.000901375,0.00135196,0.000675625,0.000600465,0.000675676,0.001050814,0.000225141,-0.000225773,7.50E-05,-0.000150026,-0.000450146,-0.000524856,0.00030012,0.000375872,-0.00011252,0.000375122,0.000900698,-0.000225056,-7.50E-05,-0.000224989,-3.75E-05,-0.000262487,-0.000224972,-0.000150071,-0.000225039,-0.000150026,0.000225073,-0.000262556,-0.000225023,0.000525328,0.00082533,0.000750244,0.00060006,0.001050499,0.000150049,0.00030003,0,0.000149936,-0.000674663,-0.000525604,-0.000308016,7.51E-06,0.000900158
