intercept,r13_lag,r_on,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12
0.449619822,-0.060162384,0.205824859,1.342462038,0.869464461,0.796074509,-1.269779677,1.562557413,2.198882718,2.85686797,3.268517644,-2.311835956,-1.112866227,-0.428229618,3.166537195
0.386627846,-0.100922604,0.258208779,1.378530666,0.892731012,0.824147092,-1.22368897,1.599149048,2.228868666,2.816271311,3.235134145,-2.282893679,-1.149314245,-0.418193127,3.251367475
0.398460895,-0.093038948,0.196440299,1.348792333,0.856508093,0.822403261,-1.19566943,1.574608918,2.268553268,2.823015475,3.260160123,-2.246453547,-1.178145323,-0.366147054,3.264281171
0.409024863,-0.099138129,0.144529321,1.28836618,0.85113413,0.808437119,-1.18973931,1.593400447,2.331512843,2.83719126,3.289906115,-2.262473428,-1.151576425,-0.345122158,3.186301638
0.419864372,-0.105551912,0.153739971,1.313727049,0.843554405,0.802247296,-1.19379526,1.621108453,2.327014728,2.834965843,3.316576818,-2.272617777,-1.156052991,-0.333377744,3.203901898
0.410742237,-0.108430722,0.161916374,1.321263174,0.82050137,0.789368879,-1.20167824,1.622807921,2.322526648,2.824627635,3.31067386,-2.267854601,-1.157193376,-0.339020511,3.205778697
0.383866918,-0.099166307,0.178087888,1.330389171,0.858144032,0.783319097,-1.206154494,1.641489932,2.348844295,2.855893312,3.311198281,-2.280854411,-1.142986991,-0.324238171,3.24725487
0.374700046,-0.065567274,0.147798665,1.334790388,0.842680887,0.706949328,-1.31362774,1.598851949,2.374163283,2.862387039,3.340120152,-2.175995794,-1.058592331,-0.397809327,3.244025704
0.512398622,-0.146854057,-0.016748625,1.280472145,0.562347913,0.919423206,-1.271145336,1.606215735,2.1579053,2.621837478,3.532911367,-2.070507101,-1.310492416,-0.551965304,3.341490866
0.719233382,-0.549824817,-0.187286467,1.319640048,0.287241231,0.639210056,-1.521994418,1.551810458,2.150239497,2.228374187,3.868519525,-1.711931359,-1.413920287,-1.005663908,3.067918694
0.695629387,-0.551405584,-0.179062667,1.245322376,0.294878433,0.636975545,-1.538157827,1.478498991,2.150933608,2.235168615,3.834380288,-1.685689321,-1.415117241,-0.998246403,3.055630708
1.053153822,0.445828762,1.944255608,-0.324806846,-0.147186621,0.771261832,-0.51289456,0.732139197,1.756360959,1.530468262,1.922628378,-0.906487473,-2.009109509,-0.348383517,0.714843243
0.77922613,2.125408744,1.139236058,-0.302666639,0.503794085,0.925083913,-0.198025636,1.208157425,1.976210599,1.327308029,1.381081875,-1.244745996,-1.641805869,-0.955535789,0.175674427
0.65827577,1.266835427,0.763347311,-0.200734737,0.201536378,0.412354446,-0.327678477,1.154027071,1.56813686,1.103176263,1.622862459,-1.198924787,-0.548806,-0.164244959,-0.565630295
0.566226497,0.69555929,0.869236655,-0.190761837,0.101074236,0.439302253,-0.564548621,1.389469349,1.460886329,1.118012256,1.827481109,-1.221452692,-0.585490909,-0.286091726,-0.449113049
0.535816535,0.677640797,0.882014245,-0.182177639,0.078531062,0.4291523,-0.57894516,1.378914097,1.442666227,1.112132628,1.814269578,-1.217761598,-0.574364742,-0.268859722,-0.449126798
0.563363201,0.682260624,0.759435648,-0.172228662,0.073313776,0.419324213,-0.552142467,1.356868314,1.392959993,1.021176936,1.859403974,-1.17530718,-0.620067591,-0.287858982,-0.495443546
0.35925188,0.874590671,0.241455168,0.111483736,0.418754175,0.458005404,-0.736101332,1.772132482,1.362398816,0.244451939,1.539746349,-0.808289559,-0.775248345,-0.213878999,-0.415986494
0.394740047,0.933819749,0.261692616,0.13745068,0.467853908,0.473252317,-0.765432703,1.770269906,1.310094655,0.205869833,1.504792735,-0.849458126,-0.729626602,-0.213177054,-0.429507901
0.354995326,0.935811521,0.244858328,0.136323491,0.470260935,0.476005443,-0.739878974,1.76098866,1.30282872,0.186983945,1.494837062,-0.846949801,-0.745576062,-0.214475155,-0.441039247
0.325215371,0.957521983,0.060856185,0.128570161,0.480797538,0.529011044,-0.747940142,1.854012774,1.096556038,0.354465931,1.519120789,-1.012059797,-0.777902283,-0.288007488,-0.48422909
0.511196698,1.252673335,0.375639945,-0.024714844,0.374513604,0.17659987,-0.778277662,1.898041389,1.267768579,0.281837838,1.273318166,-1.634861566,-0.919177554,-0.313399902,-0.599775602
0.463597808,1.366621554,0.393402364,-0.061381802,0.377647517,0.079539127,-0.713021951,1.852479339,1.279254302,0.240934901,1.135035782,-1.671156346,-0.912538461,-0.227653696,-0.567012233
0.447665317,1.233724529,0.487585435,0.029744898,0.254730552,0.115683417,-0.811274605,1.738370768,1.171855926,0.236393572,1.32501716,-1.68285231,-0.946661691,-0.289678356,-0.605932411
0.434980911,1.192365459,0.490748096,0.106343125,0.25496911,0.096218773,-0.787546278,1.74732177,1.18183019,0.26328197,1.336047522,-1.740278574,-0.900821587,-0.298965666,-0.596330598
0.501133364,1.23228923,0.513520926,0.094823413,0.315196643,0.250451887,-0.782696099,1.754163784,1.227055276,0.232495087,1.46479315,-1.728145239,-0.861657563,-0.229594788,-0.575803807
0.512940659,1.237461136,0.495233824,0.092012578,0.318741171,0.261228173,-0.789021523,1.755045587,1.22304378,0.225695888,1.470871323,-1.728758152,-0.849686027,-0.235637755,-0.578353772
0.65050761,1.273032216,0.483424601,0.024714862,0.277942593,0.257109619,-0.75608835,1.701893656,1.314976362,0.273461699,1.58218902,-1.750067001,-0.876117689,0.261645851,-1.088869692
0.665052186,1.249828741,0.415376042,0.031026028,0.32514839,0.25190993,-0.761964658,1.729480537,1.254674744,0.280635678,1.571599601,-1.781303727,-0.810247687,0.241936812,-1.121868739
0.733756104,1.242598586,0.453505829,0.010128004,0.309555628,0.275182283,-0.736951996,1.65274963,1.241896944,0.185207211,1.577482077,-1.779213396,-0.899598517,0.345270862,-1.11150658
0.666316252,1.234938776,0.559315943,0.044410435,0.335253287,0.299020155,-0.726760003,1.655651946,1.188966272,0.302200562,1.588682618,-1.85854574,-0.884723505,0.318759882,-1.136318082
0.666502111,1.226413649,0.556643481,0.054887546,0.332368341,0.290550569,-0.696106855,1.670151934,1.188643349,0.295299511,1.594631361,-1.863818871,-0.884994048,0.325429107,-1.132477357
0.719665105,1.235958168,0.464356224,-0.040374821,0.304738828,0.229789842,-0.691040437,1.724350156,1.250586906,0.2068029,1.601371849,-1.765135184,-0.804253891,0.448026526,-1.136311528
0.64324625,1.252826793,0.392252814,-0.045484462,0.361721807,0.221688808,-0.659107895,1.716990498,1.263781264,0.18309919,1.57023087,-1.767759943,-0.68244055,0.48187996,-1.126698104
0.59901583,1.288077367,0.377039607,-0.022142848,0.389091537,0.259525708,-0.642387354,1.730054581,1.27385159,0.173250437,1.559895519,-1.790472066,-0.714344889,0.479101018,-1.1176109
0.330845597,1.304609377,0.340206374,-0.059986184,0.064621459,0.549042601,-0.462400869,1.87610281,1.344234425,0.613772639,1.078511665,-2.061878884,-0.77614071,1.019396418,-0.777969978
0.226217513,1.005610251,0.10586851,-0.058177944,-0.092764022,0.599737862,-0.491875432,2.054827952,1.488036503,0.80834752,0.89630302,-2.230942787,-0.821830127,0.958838591,-0.750814153
0.096613732,0.705978168,0.091935737,0.423889612,-0.318998768,0.904153106,-0.450176446,2.374556349,1.458646155,0.887561642,1.098335154,-2.582427666,-0.965379523,0.7324671,-0.593722742
0.106673127,0.591346261,0.366231992,0.363686554,-0.403882024,0.554765622,-0.495223764,2.281600146,1.128988331,0.592868069,1.01747614,-2.452061226,-1.041057544,0.820458036,-1.01719546
0.099677801,0.585505911,0.365507227,0.359835524,-0.405723725,0.553362932,-0.500432205,2.275079811,1.127589659,0.595850084,1.014358468,-2.449204853,-1.038463666,0.818246874,-1.018062324
0.117503717,0.571787989,0.366160505,0.383111991,-0.436269951,0.559515318,-0.486362632,2.220178188,1.13116541,0.600633977,1.042337207,-2.458944212,-1.026394381,0.805235578,-1.012267336
0.016207691,0.707709016,0.204476495,0.181411546,-0.424978728,0.811046207,-0.006457193,1.91413423,1.363769438,0.469569818,0.845541998,-2.650057529,-1.043141662,1.038201455,-1.023848058
0.014856078,0.68770268,0.209945528,0.179692712,-0.424497868,0.798154626,-0.008173839,1.907951293,1.3650405,0.481120767,0.831396278,-2.655563245,-1.056166698,1.000724212,-1.032808037
0.005064076,0.683284481,0.21120266,0.178308599,-0.417121903,0.747598676,-0.009185042,1.937595179,1.400429787,0.524094185,0.844146082,-2.670001841,-1.068213743,0.976527901,-1.028414794
0.017899671,0.693630476,0.209013844,0.172713759,-0.411426494,0.747163928,-0.003764852,1.938172945,1.407961404,0.517269691,0.841438006,-2.670876659,-1.06941595,0.981718968,-1.023067849
0.059888326,0.686022963,0.177691902,0.22090133,-0.366692912,0.780726437,-0.033824259,1.906298413,1.400536868,0.416796854,0.84816077,-2.691975208,-1.063965725,1.040095772,-1.087442713
0.045102902,0.670430314,0.175585928,0.240556196,-0.414558905,0.769410738,-0.039690122,1.915728824,1.398351503,0.451734332,0.82495025,-2.686364318,-1.09249248,1.022633918,-1.076923666
0.048414632,0.667572045,0.177539018,0.242887084,-0.42036324,0.743007432,-0.024492,1.930449738,1.344802297,0.450615574,0.796090213,-2.699281964,-1.095447718,0.99711442,-1.094880381
0.043178411,0.652782336,0.144821695,0.25131947,-0.411909169,0.725539425,-0.034720134,1.871513655,1.419802248,0.428027413,0.812372852,-2.644437029,-1.128641965,0.972185276,-1.100741
-0.006698126,0.608111576,0.15696216,0.236430726,-0.417580323,0.705453618,-0.039193967,1.838804981,1.437186968,0.435622789,0.870605494,-2.650475558,-1.106273228,0.939216513,-1.132690049
0.040591145,0.621479112,0.128555997,0.236353138,-0.388242282,0.742359582,-0.0672637,1.799255247,1.453577644,0.421335895,0.855286615,-2.650049468,-1.093723543,0.978336265,-1.124098022
0.130672029,0.608616428,0.174485498,0.155877387,-0.499147306,0.790221339,-0.063457766,1.806683466,1.437102828,0.302549033,0.500460347,-2.557242309,-1.094941454,1.097690479,-1.225134377
0.133966357,0.504403474,0.238023419,0.26101534,-0.488088111,0.869871603,-0.081969401,1.863626804,1.525797306,0.330105512,0.492768244,-2.641990096,-1.120576888,1.185578714,-1.129257517
0.133005391,0.526552448,0.201498346,0.216464639,-0.429736182,0.876877756,-0.048539303,1.884316291,1.491699446,0.322242495,0.468447727,-2.652679265,-1.12106247,1.163312003,-1.119975291
0.156792694,0.549979745,0.189631599,0.187826686,-0.414841422,0.893925194,-0.062953792,1.884876281,1.521773072,0.339143516,0.466709235,-2.68599316,-1.130295288,1.187738004,-1.120923007
0.106714821,0.591669481,0.197844069,0.1549081,-0.373454419,0.843699309,-0.048768358,1.924842356,1.5181582,0.376972495,0.456335089,-2.706365977,-1.134351001,1.209738291,-1.153292458
-0.01552802,0.560776099,0.101708686,0.125778577,-0.294273851,0.535374972,-0.062063405,1.899755691,1.533498097,0.574580815,0.497964365,-2.912256695,-0.598865562,1.061066558,-1.468270186
0.004160837,0.59961733,0.088637179,0.134784789,-0.280773655,0.534076164,-0.052855985,1.913180917,1.536014795,0.572054191,0.502484066,-2.938690274,-0.578792864,1.06393812,-1.459701292
0.039540631,0.584455869,0.098128346,0.079472466,-0.31959517,0.542875163,-0.080916181,1.926958032,1.552924111,0.695267185,0.505800041,-2.953410341,-0.673574074,0.972418751,-1.497609187
0.044808242,0.562947748,0.098574753,0.118821944,-0.303218401,0.550304619,-0.073632573,1.950325124,1.559889495,0.717014408,0.517423962,-2.957325426,-0.65744628,0.991709302,-1.478767139
0.096555169,0.534096006,0.066872667,0.135928376,-0.287458475,0.562297406,-0.073725494,2.019286703,1.556431041,0.740660113,0.543440173,-2.945457371,-0.582495125,0.940701838,-1.492328326
0.088689845,0.545589732,0.065936306,0.159109909,-0.296305614,0.58893444,-0.045342458,2.026114159,1.548005883,0.749702935,0.572334005,-2.954550043,-0.58864294,0.929386137,-1.479465458
0.088358462,0.536182921,0.074302975,0.168590461,-0.366371855,0.582012787,-0.02953962,2.055340135,1.557594079,0.75333079,0.5415559,-2.944706384,-0.630250577,0.934359136,-1.45133171
0.078362321,0.531854255,0.113094612,0.272936323,-0.364572644,0.486709026,0.043288348,1.968397161,1.618935242,0.74096816,0.523640498,-3.040767559,-0.628996392,0.952921991,-1.471954733
0.021654224,0.495863547,0.180332279,0.365135549,-0.298855956,0.495621135,0.235034052,2.017209838,1.54639655,0.673534376,0.571224483,-3.104319674,-0.631413115,0.981807829,-1.468257448
0.039605744,0.478840864,0.15890687,0.349073637,-0.23918298,0.496704958,0.198220132,1.956268205,1.475791249,0.737057982,0.607841665,-3.121034415,-0.590965919,0.933883967,-1.454801372
0.058935337,0.509236705,0.157907597,0.303664436,-0.246021203,0.466758219,0.214107272,1.991923626,1.522610107,0.758738927,0.496286256,-3.129859312,-0.582748652,0.851625151,-1.434541506
0.165798243,0.347738548,0.069270818,0.348003858,-0.35227655,0.635279819,0.031133518,1.994082535,1.327853656,0.921427491,0.59897857,-3.163152257,-0.615902098,0.595550692,-1.445279007
0.202800258,0.303627797,0.042942479,0.338396844,-0.387128786,0.675699877,0.019404717,2.005480549,1.321558979,0.890249915,0.603065868,-3.151545879,-0.62397926,0.577843595,-1.452834588
0.161556118,0.302579074,0.079735992,0.277779427,-0.427095476,0.68919734,0.038087391,1.92621136,1.267116191,0.858753865,0.558967861,-3.169189132,-0.655239577,0.563951379,-1.499617424
0.120273087,0.287744124,0.057932607,0.287903754,-0.444769342,0.635874927,0.029398426,1.921451392,1.27597838,0.884037193,0.601475813,-3.197113973,-0.604481215,0.561527273,-1.486598705
0.055210153,0.284202595,0.013627979,0.187619563,-0.455370552,0.597641465,-0.032503331,1.873263869,1.262070656,0.923749059,0.528610301,-3.130586586,-0.741954984,0.426590477,-1.519613257
0.086454027,0.337883581,0.019329083,0.190405007,-0.477196045,0.607463075,-0.008681552,1.815957065,1.282624998,0.984838723,0.52261974,-3.166283814,-0.763083683,0.435504323,-1.504260266
0.057435283,0.373431412,-0.015033649,0.141449795,-0.461658353,0.623899637,-0.016052622,1.840147807,1.29604573,0.971451717,0.520965803,-3.142768792,-0.752227623,0.466198414,-1.517485394
0.045715346,0.37869538,-0.014818254,0.142754291,-0.447755637,0.623371342,-0.006688359,1.843067,1.294144863,0.969058533,0.517283272,-3.146888796,-0.757269466,0.465385715,-1.51151573
0.061888159,0.377450725,-0.04842999,0.171753876,-0.488797053,0.61242668,0.101669804,1.893069313,1.3039964,0.970714576,0.602746387,-3.166890798,-0.772545331,0.496006855,-1.507311004
0.113909838,0.348987248,-0.051597134,0.201614559,-0.50416865,0.631385517,0.083540692,1.920908496,1.342087271,0.967715917,0.589154986,-3.184906325,-0.771413812,0.514166014,-1.48592119
0.11652354,0.353195022,-0.049884924,0.213118803,-0.512956229,0.631463901,0.082376635,1.916150803,1.34306984,0.977505144,0.587056077,-3.192865165,-0.766304967,0.516113677,-1.480670562
0.066728542,0.396227978,-0.106803635,0.063285484,-0.422848869,0.561855068,0.123358346,1.912631877,1.323321154,0.894489704,0.638283807,-3.149982445,-0.818013731,0.531943223,-1.552120354
0.151372194,0.421239857,-0.119318764,0.120582191,-0.444746515,0.54847033,-0.162195661,1.999645915,1.367059586,0.96738967,0.642366398,-3.213594217,-0.928620025,0.386708952,-1.455931527
-0.025404813,0.390299964,-0.369959313,0.262764037,-0.275552331,0.612036082,-0.29406048,2.080138976,1.674851158,0.946097866,0.575398528,-2.924457673,-0.649869332,0.399612149,-1.27955489
-0.049348443,0.487770409,-0.34947174,0.333703385,-0.244905295,0.634782689,-0.343526976,2.122167356,1.712885755,1.088936598,0.592113367,-2.955380699,-0.590470877,0.471023332,-1.282155259
-0.130694718,0.55206946,-0.307896887,0.348904929,-0.173955166,0.700318787,-0.258722759,1.984702278,1.778917132,1.157157117,0.48392437,-2.998570482,-0.615691551,0.563099024,-1.304265734
-0.17452178,0.50619058,-0.236842192,0.379093113,-0.162183566,0.561066171,-0.264685758,1.998255875,1.826836282,1.139886049,0.524838386,-3.043157428,-0.627695492,0.577979867,-1.257051619
-0.232497701,0.501173445,-0.224568105,0.285792678,-0.209129673,0.486737691,-0.135723366,2.141767763,1.976875217,1.292975575,0.535210234,-3.116127687,-0.624382825,0.603568182,-1.335052828
-0.13302587,0.525891573,-0.220171946,0.295733409,-0.130581512,0.551535953,-0.162631539,2.089701749,1.925878932,1.452936815,0.527825787,-3.097965889,-0.44409112,0.513358641,-1.506890347
-0.191799701,0.490376152,-0.186831977,0.314467229,-0.188143263,0.576729933,-0.185693327,2.079042779,1.978485222,1.417988954,0.537238512,-3.074425453,-0.498170972,0.535463197,-1.424364472
-0.302019048,0.520132365,-0.144666293,0.481251119,0.017361361,0.492415604,0.138357177,1.987555744,1.484164257,1.249422847,0.826009214,-3.127780545,-0.397386754,0.264866386,-1.407735989
-0.333472248,0.54589959,-0.156024443,0.481579773,0.032794447,0.493968674,0.147531931,1.984452295,1.508444877,1.267806294,0.81560836,-3.096350813,-0.353819318,0.232360065,-1.400857065
-0.396482513,0.543883935,-0.185338599,0.526766901,0.007946617,0.529198323,0.126267605,1.969992089,1.46218168,1.342166183,0.793628489,-3.164825155,-0.334688672,0.069047591,-1.424640622
-0.210748565,0.505367429,-0.167922386,0.252622434,-0.282866939,0.157890535,-0.133587808,2.050139932,1.427789842,1.222578398,0.983467823,-2.858726526,-0.470230147,-0.075374461,-1.627278494
-0.049740116,0.025415068,-0.492072054,0.245260192,-0.531227079,0.172073692,-0.256494234,1.868148666,1.254711092,1.033884587,1.133975404,-2.596907148,-0.261231272,-0.430115514,-1.845521451
-0.312138331,0.554955261,-0.839898734,0.367457105,-0.491382036,0.407150454,0.12642933,2.165105394,1.418818688,0.674193979,0.957154233,-2.634677097,-0.119577851,-0.260665144,-1.623762992
-0.343418165,0.691377347,-0.833404385,0.320183296,-0.461143161,0.374049052,0.107159933,2.21431797,1.446423151,0.696608994,0.897312288,-2.584204873,-0.116547378,-0.22375241,-1.580450998
-0.357904416,0.69590497,-0.867930082,0.295557923,-0.458580642,0.30780745,0.111430886,2.211810939,1.432199898,0.70207347,0.906034919,-2.595023423,-0.13661748,-0.247674075,-1.582501604
-0.332875862,0.70259558,-0.875008405,0.294395927,-0.453583888,0.293493287,0.118789966,2.208720805,1.429343819,0.697274928,0.905327283,-2.596095228,-0.131620357,-0.244885837,-1.596625353
-0.273418167,0.725963223,-0.833017222,0.305134528,-0.432816017,0.293825844,0.11698153,2.167945521,1.422588887,0.68237145,0.912732248,-2.559088393,-0.131214312,-0.247489058,-1.608064231
-0.127996999,0.66810007,-0.863890012,0.203942862,-0.54021842,0.356909247,0.130444777,2.076687929,1.408117118,0.602754463,0.9139798,-2.458706901,-0.184697609,-0.271701639,-1.660350553
