intercept,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r_on,r13_lag,R2,adjR2
0.000158334,0.01123896,0.008287892,-0.06786464,0.079206561,0.155314446,-0.063986531,0.095910111,-0.145435629,0.073390952,-0.047926414,-0.029037357,0.060765867,0.017546394,-0.089566878,0.054614476,0.016251005
0.000153137,0.011356871,0.006579817,-0.066789857,0.079437025,0.1552893,-0.064315072,0.094779197,-0.143601489,0.074386048,-0.047611929,-0.029871633,0.060881844,0.017142504,-0.090866012,0.054256428,0.015878428
0.000167599,0.008622234,0.006595684,-0.064188407,0.079519029,0.147849117,-0.06451125,0.081226718,-0.151584453,0.074948281,-0.053665243,-0.025172636,0.060050448,0.017237831,-0.091248501,0.052658376,0.014215528
0.000179878,0.009795514,0.005293913,-0.070347743,0.082626686,0.148851373,-0.073524715,0.078353749,-0.149514679,0.08359444,-0.048993725,-0.023826103,0.056663456,0.01695022,-0.090921914,0.053129664,0.01470594
0.000189332,0.012418189,0.006057361,-0.073010914,0.084396873,0.150726425,-0.071864942,0.086663316,-0.146701166,0.074130412,-0.051397997,-0.019526566,0.055120082,0.015864656,-0.089574139,0.053493103,0.015084128
0.000201281,0.012632064,0.004066696,-0.067186622,0.080212264,0.149316101,-0.089083905,0.079810328,-0.147208286,0.075091951,-0.064171506,-0.015347733,0.06728537,0.016697048,-0.092190066,0.055059481,0.016714069
0.000225975,-0.001027061,0.003073463,-0.074320609,0.08266161,0.129365012,-0.087385847,0.078948627,-0.163709684,0.08656351,-0.071367441,-0.009693852,0.06715897,0.013885036,-0.102183088,0.057623275,0.019381901
0.000229046,0.003215663,-0.003297299,-0.074929443,0.080585891,0.138721104,-0.09527084,0.084135771,-0.159565738,0.081469546,-0.066563486,-0.016286973,0.066962422,0.014871768,-0.107897295,0.059510245,0.021345443
0.000213376,-0.000804622,-0.008137262,-0.072175372,0.079633925,0.136487897,-0.092355771,0.078226464,-0.170826423,0.089167608,-0.0540139,-0.01979787,0.067710248,0.017113956,-0.104965227,0.05871031,0.020513047
0.000205201,-0.00440004,-0.007716241,-0.070544317,0.07853579,0.124300244,-0.093329593,0.081475471,-0.174772459,0.08836662,-0.05299646,-0.020445025,0.067585879,0.015417503,-0.103489504,0.057269563,0.019013836
0.000210029,-0.004830183,-0.007086718,-0.072208647,0.078729071,0.125843001,-0.093255535,0.0845574,-0.175786135,0.086495507,-0.053412327,-0.017136542,0.06705592,0.014858969,-0.102374039,0.057573454,0.019330058
0.000216705,-0.004936762,-0.005991318,-0.069902358,0.077862103,0.125098278,-0.092875829,0.085220648,-0.175236109,0.086819297,-0.055034624,-0.014939273,0.067669898,0.014417068,-0.102356224,0.057214376,0.018956409
0.00020537,-0.00547878,0.000666286,-0.0649568,0.079016698,0.125741694,-0.096570885,0.08273741,-0.172087999,0.08938306,-0.058378455,-0.01680718,0.066490123,0.01454528,-0.102600919,0.057194901,0.018936143
0.000202701,-0.003315246,0.002567663,-0.066199892,0.078650763,0.127153935,-0.096131204,0.078069986,-0.172169507,0.088012118,-0.061202242,-0.012516388,0.066730376,0.013663485,-0.100041456,0.056480059,0.018192293
0.000206509,-0.00349404,0.001683438,-0.066700023,0.078638407,0.128429014,-0.096169911,0.076513142,-0.17180433,0.088950062,-0.060874851,-0.01222531,0.065387732,0.013669417,-0.101085907,0.056600354,0.01831747
0.000198309,-0.010670224,0.010565059,-0.066872948,0.07324514,0.127580029,-0.103241094,0.070786365,-0.188886895,0.096612752,-0.063730352,-0.012551286,0.064005211,0.01779775,-0.100265188,0.059825873,0.021673879
0.00020812,-0.011093636,0.007170442,-0.070838396,0.072776634,0.127693091,-0.110478439,0.073910011,-0.178504504,0.094812122,-0.063886207,-0.023191467,0.064879907,0.017378624,-0.094017309,0.058065821,0.019842405
0.000187068,-0.005398031,0.004235103,-0.061692923,0.09421426,0.122589881,-0.083443135,0.063750221,-0.209466397,0.105636719,-0.035692185,-0.039128765,0.073874291,0.015006838,-0.080550428,0.060599163,0.022478549
0.000190379,-0.006156099,0.003982935,-0.060876433,0.093368857,0.124447316,-0.080718591,0.064432166,-0.208831094,0.105538243,-0.033643706,-0.040718446,0.072216219,0.015473029,-0.078788919,0.060027457,0.021883644
0.000182121,-0.007070933,0.003134356,-0.059669996,0.097520736,0.124213007,-0.082725371,0.06907074,-0.209734516,0.101286876,-0.028033385,-0.039076916,0.068737628,0.015622526,-0.077970847,0.059866391,0.021716042
0.000172907,-0.004002782,0.000310505,-0.078755613,0.100788159,0.099347943,-0.083893385,0.068282904,-0.226638503,0.103601709,-0.033913869,-0.036152506,0.070143905,0.014742109,-0.081837645,0.062375788,0.024327269
0.000171957,-0.003819715,-9.86E-05,-0.078024703,0.098879258,0.098831463,-0.080895528,0.06747339,-0.225615395,0.104338676,-0.033104471,-0.037358139,0.069434035,0.014565295,-0.083251042,0.061741907,0.023667665
0.000165822,-0.005544387,-0.000981722,-0.075708581,0.095115228,0.098293071,-0.083003569,0.065492718,-0.227714898,0.102272157,-0.035900878,-0.040269629,0.071857726,0.013227994,-0.084787036,0.061775471,0.023702592
0.000166914,-0.004912583,-0.001213309,-0.075778117,0.094511406,0.09939039,-0.082807694,0.064328239,-0.227874279,0.104370002,-0.034464665,-0.039807158,0.072127854,0.013176097,-0.084443714,0.061866166,0.023796967
0.000162591,-0.003909756,-0.002405956,-0.072264228,0.092943887,0.102332168,-0.086158728,0.063615703,-0.230843579,0.101257467,-0.033807907,-0.03923063,0.073078421,0.013346796,-0.083947076,0.062179578,0.024123097
0.000164953,-0.003877384,-0.002910259,-0.073311245,0.093951191,0.101875773,-0.084668537,0.06316273,-0.231825682,0.102154147,-0.034066978,-0.039224989,0.074960619,0.013621248,-0.083335887,0.062280363,0.024227972
0.000151153,0.002708369,-0.001598714,-0.074165747,0.096715689,0.122678772,-0.093915185,0.070871195,-0.232594025,0.100436668,-0.03463701,-0.046161103,0.071455964,0.011638322,-0.08279038,0.066756364,0.028885608
0.000143384,0.000140262,-0.000687934,-0.075956944,0.096736964,0.123027541,-0.101479703,0.070698246,-0.22948012,0.10146258,-0.03290834,-0.049735868,0.076059718,0.012610875,-0.085073714,0.067546253,0.02970755
0.000145722,0.006239959,0.004347024,-0.070123686,0.105058482,0.119584123,-0.097293684,0.077042149,-0.231513866,0.099057453,-0.03132108,-0.048091782,0.077615453,0.012026324,-0.080954331,0.067731757,0.029900582
0.000140364,0.00624473,0.004686956,-0.069256532,0.104891264,0.119819693,-0.09810377,0.077661786,-0.231661665,0.097256669,-0.031743308,-0.047880642,0.07631355,0.012191896,-0.079710249,0.066699888,0.02882684
0.000132089,0.006118362,0.006033222,-0.067275169,0.100769031,0.122985142,-0.099738733,0.078526852,-0.226685063,0.091062586,-0.032590883,-0.050420064,0.076880848,0.012419888,-0.08089742,0.065638407,0.027722284
0.000123467,-0.001335332,0.012471484,-0.070797415,0.111563767,0.117909133,-0.10003282,0.077073146,-0.235897029,0.083401607,-0.04150751,-0.046700685,0.07937974,0.013650836,-0.084661302,0.068900225,0.031116466
0.000117771,-0.00355326,0.011841818,-0.069759628,0.112922606,0.115980008,-0.100758077,0.077371964,-0.227165376,0.080889194,-0.045817091,-0.04217727,0.075576351,0.014463869,-0.087426651,0.066839331,0.028971942
0.00012865,0.008892859,0.015852472,-0.062208753,0.106852257,0.105480562,-0.10260318,0.084890311,-0.215897711,0.080176076,-0.043980123,-0.044581087,0.082349143,0.019486909,-0.077431776,0.063296509,0.025285352
0.000145192,0.01316774,0.014939738,-0.057143033,0.096742868,0.112585363,-0.103374722,0.074279141,-0.210595669,0.095027573,-0.033490455,-0.060082162,0.091723022,0.019955274,-0.093796567,0.067125543,0.029269768
0.000150923,0.01232591,0.016311211,-0.059759122,0.09463847,0.115155552,-0.106457633,0.073269524,-0.208703539,0.097360955,-0.03135164,-0.061343004,0.092927421,0.020817595,-0.09507119,0.067238379,0.029387183
0.000134807,0.011625736,0.018123464,-0.064873511,0.090674045,0.109538277,-0.113695498,0.065307891,-0.202601432,0.115781889,-0.03475449,-0.060883195,0.093939604,0.023162711,-0.097731067,0.067983972,0.030163032
0.000140719,0.009251989,0.016197132,-0.066518362,0.092365544,0.108376082,-0.108301575,0.064013639,-0.199380894,0.112690717,-0.03466297,-0.055897786,0.095773898,0.023001459,-0.094621968,0.065456528,0.027533025
0.00015025,0.006320414,0.015904548,-0.06464282,0.09446507,0.106128271,-0.109590449,0.062070994,-0.19791312,0.11190148,-0.03838431,-0.056268745,0.096478577,0.024016041,-0.09590618,0.065415973,0.027490824
0.000160313,0.004074145,0.017135967,-0.053329593,0.09475708,0.105617344,-0.110926346,0.067875153,-0.189936865,0.107996276,-0.042915432,-0.059448612,0.094359787,0.025215396,-0.095574063,0.063954188,0.02596972
0.00015655,0.0041921,0.01626782,-0.052574157,0.096711024,0.105980683,-0.106456512,0.071127412,-0.184610046,0.109420168,-0.040144775,-0.061815059,0.094288793,0.025753242,-0.092392193,0.062929087,0.024903021
0.000165148,0.002819397,0.012521522,-0.051828891,0.093662027,0.10644461,-0.105124844,0.064598759,-0.185444746,0.114848511,-0.036183643,-0.060445427,0.094693788,0.024985243,-0.090307504,0.061677455,0.023600598
0.000183683,0.015447194,0.017939943,-0.048377177,0.09262675,0.110018114,-0.111300497,0.069127342,-0.179262709,0.101382735,-0.057626512,-0.030215458,0.088556702,0.023502651,-0.09600173,0.062688701,0.02465288
0.000180967,0.019346381,0.015443961,-0.054665367,0.094726518,0.110658975,-0.109125356,0.070266813,-0.178904922,0.1031718,-0.052844245,-0.029408352,0.084619566,0.023129691,-0.091651873,0.061795649,0.023723589
0.000154501,0.038669447,0.028303355,-0.05603736,0.103191976,0.107727686,-0.110487319,0.055131791,-0.172033319,0.111259008,-0.043890676,-0.041743601,0.090849673,0.024095206,-0.09526392,0.066303212,0.028414067
0.00016469,0.038180048,0.030039825,-0.055043214,0.106003393,0.108464763,-0.110450069,0.05456358,-0.171734281,0.111925239,-0.04341924,-0.043244254,0.088399378,0.022732753,-0.093560394,0.065727822,0.027815327
0.000175278,0.039882357,0.028142719,-0.053116434,0.102095191,0.111927013,-0.102892949,0.053371298,-0.172972383,0.111322103,-0.046787303,-0.042619179,0.094706171,0.022491413,-0.091692085,0.065580756,0.027662294
0.00016612,0.038060336,0.025643664,-0.05296866,0.103326504,0.103189295,-0.10724017,0.051243024,-0.17517028,0.112487358,-0.044217811,-0.046752122,0.097962341,0.02324633,-0.093030349,0.065118652,0.027181438
0.000165523,0.038544652,0.025682677,-0.052652207,0.104203829,0.1024686,-0.107726987,0.051344744,-0.175069695,0.112432095,-0.043725343,-0.047318203,0.098555867,0.023219248,-0.092183139,0.065079602,0.027140803
0.000170537,0.039465359,0.028761933,-0.052611675,0.105315997,0.103080648,-0.108530574,0.050730517,-0.175083617,0.111357372,-0.043346981,-0.047143004,0.102016171,0.024181229,-0.091693014,0.065937466,0.028033479
0.000179182,0.038145614,0.030494712,-0.051846477,0.104983185,0.102084762,-0.102884916,0.045436729,-0.180661558,0.112578899,-0.045814657,-0.046088562,0.101659475,0.024781261,-0.092142996,0.065595987,0.027678143
0.000185544,0.039433326,0.027222854,-0.0496266,0.10632274,0.101103083,-0.100801613,0.035363408,-0.188137875,0.113490486,-0.043727555,-0.048664032,0.103993589,0.025047696,-0.091799206,0.066350508,0.028463283
0.000181368,0.039304409,0.025493714,-0.049835225,0.108244931,0.101171213,-0.100659756,0.037441092,-0.187152968,0.10972861,-0.043181797,-0.047691885,0.103894302,0.02516446,-0.090562728,0.065866297,0.027959422
0.000175875,0.041456975,0.026392555,-0.048657666,0.106962273,0.098858015,-0.103880033,0.038037585,-0.186169366,0.107141225,-0.044629464,-0.050179686,0.104741692,0.025364931,-0.091047635,0.065789149,0.027879143
0.000176402,0.042360505,0.02681503,-0.050884535,0.107778411,0.09984009,-0.101300428,0.038029209,-0.186973894,0.10736906,-0.044635423,-0.049952262,0.104560549,0.025130543,-0.091115497,0.066072036,0.02817351
0.000165649,0.045468389,0.026759969,-0.05561103,0.114035586,0.095138358,-0.099351189,0.04205111,-0.18491005,0.106631639,-0.044297758,-0.055585717,0.109638266,0.027955011,-0.089672571,0.068081214,0.03026422
0.000167746,0.045403669,0.027017187,-0.055685137,0.114858808,0.09579225,-0.098743236,0.04176445,-0.185759844,0.106777437,-0.043345929,-0.055878017,0.110174357,0.027954513,-0.089467291,0.068127253,0.030312127
0.00018105,0.048018467,0.026133415,-0.045570821,0.111315588,0.091089075,-0.094472231,0.045454293,-0.183870601,0.098834627,-0.043693926,-0.058519933,0.11323024,0.026097568,-0.0888601,0.066077555,0.028179252
0.000170398,0.050123705,0.032815307,-0.047768379,0.11201795,0.087427551,-0.096898713,0.047049668,-0.189468219,0.102069547,-0.039659335,-0.057331824,0.110347844,0.024374185,-0.082428592,0.066008825,0.028107734
0.000161879,0.051512333,0.029972086,-0.053864908,0.115261808,0.077004527,-0.111599527,0.041347498,-0.19728981,0.113045948,-0.038133602,-0.06607814,0.114130374,0.025071871,-0.089256441,0.069328664,0.031562291
0.000162881,0.051789283,0.029893786,-0.054711734,0.115541117,0.078041416,-0.111293145,0.041453518,-0.197228837,0.112802601,-0.03799919,-0.065964484,0.1137417,0.024862776,-0.089540532,0.069438508,0.031676592
0.00016409,0.051563973,0.028742827,-0.053977264,0.114922064,0.07720732,-0.10973777,0.040434632,-0.197588926,0.112366336,-0.038097863,-0.064346815,0.112592623,0.024499703,-0.08929359,0.068180752,0.030367797
0.000157209,0.052165513,0.027010729,-0.061539621,0.117420996,0.07627154,-0.108318589,0.038195518,-0.199257787,0.101256227,-0.038192348,-0.064086485,0.114518206,0.024545077,-0.090214385,0.068627276,0.030832441
0.000158229,0.053321682,0.025873332,-0.0606529,0.115213184,0.076277447,-0.111274093,0.037800039,-0.20038868,0.099884661,-0.035505952,-0.065210819,0.115999524,0.024768237,-0.088972717,0.068414791,0.030611334
0.000156204,0.051361856,0.024968914,-0.063423799,0.11571529,0.078968184,-0.113249042,0.037648803,-0.20071004,0.094455867,-0.044364832,-0.062541309,0.116688198,0.025561272,-0.088443879,0.069089481,0.031313402
0.000171693,0.055031164,0.02464889,-0.059228634,0.106155518,0.080788168,-0.115748451,0.026769489,-0.203569103,0.099144644,-0.041370152,-0.065911092,0.115348824,0.023528504,-0.085094241,0.067363815,0.029517709
0.000162235,0.056084953,0.023513986,-0.06262269,0.109480557,0.079595134,-0.11299096,0.028811789,-0.207745783,0.095121511,-0.043008188,-0.066091511,0.1139166,0.023240105,-0.084694074,0.068143296,0.030328822
0.000162046,0.057719283,0.02216786,-0.058273517,0.107485314,0.07957069,-0.113065761,0.0149045,-0.205116956,0.107249725,-0.049670038,-0.065491673,0.112916018,0.023682372,-0.08316181,0.067765138,0.029935317
0.000172927,0.055060592,0.021004036,-0.054087075,0.105079138,0.07769004,-0.110368121,0.025098026,-0.200899499,0.10907951,-0.049983002,-0.068310973,0.116662661,0.023684328,-0.08606297,0.067802213,0.029973897
0.000184924,0.055548685,0.022797294,-0.054076564,0.106120744,0.07841709,-0.111821995,0.019381837,-0.203758277,0.110558238,-0.04928622,-0.066865838,0.118510869,0.022890021,-0.088161227,0.068730009,0.030939343
0.000182857,0.057761732,0.025200661,-0.058515521,0.108726111,0.084368003,-0.104943737,0.016972462,-0.199932196,0.112170384,-0.042568462,-0.067050878,0.117464205,0.022952496,-0.08900162,0.069225217,0.031454646
0.000208435,0.054271396,0.027306308,-0.069938796,0.107952906,0.097795399,-0.094078062,0.020486928,-0.203910509,0.129696358,-0.011420245,-0.087383441,0.097526056,0.024394776,-0.093559498,0.074093092,0.036520059
0.00021,0.052755552,0.023989436,-0.07241229,0.107474912,0.096236013,-0.093499517,0.017793298,-0.202966151,0.127680825,-0.013504382,-0.0857116,0.098026422,0.024187387,-0.09707341,0.07390866,0.036328142
0.000234579,0.050988399,0.018636437,-0.07060921,0.099813026,0.084543105,-0.127389068,0.013909851,-0.203036282,0.135031637,-0.018736373,-0.074480017,0.087245912,0.023639758,-0.102096338,0.071502506,0.033824347
0.000233161,0.051157571,0.020097928,-0.066449839,0.100990243,0.086990695,-0.126793833,0.016769944,-0.201522043,0.133442183,-0.019630468,-0.075302147,0.085275458,0.023433737,-0.104910704,0.071874501,0.034211437
0.000229068,0.052700549,0.01449268,-0.070183831,0.100220089,0.081147183,-0.123038453,0.02368606,-0.19958044,0.132882852,-0.01709687,-0.07792954,0.08460682,0.023561469,-0.103635721,0.070793962,0.03308705
0.000212385,0.07255474,0.014951164,-0.06919085,0.091289817,0.076720548,-0.133697005,0.000490578,-0.212397526,0.143168326,-0.014154177,-0.074639317,0.094718666,0.023321138,-0.098822077,0.073820578,0.036236485
0.000227007,0.070320656,0.005470362,-0.06898512,0.074701556,0.084005776,-0.124440779,-0.01352108,-0.226268848,0.151917063,-0.000305445,-0.081800967,0.089349998,0.022854945,-0.096470853,0.073532931,0.035937166
0.000214643,0.066912804,0.007710994,-0.071805731,0.075893596,0.072362803,-0.128155206,-0.01104778,-0.219973673,0.150377221,-0.009609043,-0.081871668,0.082563271,0.023314784,-0.098252571,0.070612608,0.032898337
0.000220862,0.069064422,0.006578734,-0.071810026,0.073307053,0.074237826,-0.12867412,-0.00793622,-0.218458506,0.150932872,-0.006603118,-0.081752416,0.083333393,0.023082445,-0.099986641,0.071280413,0.033593242
0.000212544,0.069375546,-0.000114133,-0.071694551,0.073255493,0.072772914,-0.141700109,0.000893218,-0.212548322,0.137385823,-0.020614969,-0.077389269,0.080538779,0.028407182,-0.104133887,0.071935401,0.034274809
0.00019958,0.069821879,-0.001801713,-0.065956725,0.072759815,0.084299657,-0.146380133,0.002022212,-0.203517917,0.147960777,-0.005520024,-0.095515123,0.085261744,0.030230679,-0.100146933,0.073718107,0.036129856
0.000210503,0.067557308,0.000763567,-0.066385538,0.074336069,0.083332005,-0.142231815,-0.002200314,-0.212793727,0.146962468,-0.009161894,-0.092161532,0.085049594,0.032253138,-0.100643265,0.074762244,0.037216364
0.000213499,0.065485832,-0.001604218,-0.063911358,0.068983835,0.08743988,-0.137980152,-0.008351703,-0.210492116,0.146321478,-0.010924106,-0.095221238,0.084134094,0.033398123,-0.099990531,0.073671928,0.036081803
0.000213746,0.065835847,-0.001207661,-0.064774196,0.069147202,0.087522969,-0.137426507,-0.0095226,-0.211156412,0.147726586,-0.008952424,-0.096009054,0.083279001,0.033757335,-0.099849527,0.074185822,0.036616551
0.000211727,0.065322802,-0.002009064,-0.060593069,0.066990373,0.090074285,-0.138427676,-0.008035947,-0.208143054,0.145710758,-0.007570027,-0.097253753,0.083763552,0.033613848,-0.100539488,0.073687798,0.036098318
0.000209272,0.065848492,-0.000920045,-0.057732895,0.066099314,0.089401431,-0.146798806,-0.006605062,-0.208637366,0.144690827,-0.008209697,-0.101362174,0.086762939,0.035013568,-0.100254132,0.074530746,0.036975472
