intercept,r13_lag,r_onfh,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,date,year
0.541612974033868,-6.54167968523887,6.21354704416024,2.61019750614305,3.69284961171045,0.155058635116967,2.78773550495651,0.561395190102396,-4.19848487386603,-0.909068334993142,-0.0533142388227539,1.86952689100902,-0.634229403541919,5.1312196240583,2012-07-13,2012
0.538446032121934,-6.54345013446139,6.21891945268038,2.60956625890378,3.69360853887475,0.151967914828967,2.79051406522854,0.563453451733358,-4.2009744198708,-0.909731387628701,-0.0539712059128723,1.86892049906694,-0.633341220224684,5.13345772419987,2012-07-16,2012
0.54229174522976,-6.54592428365552,6.22169421704858,2.60863430908275,3.69320381277067,0.152872399916453,2.80330736163421,0.56683459746573,-4.20283415014851,-0.906646721633902,-0.0542482432244692,1.87078574534119,-0.634202381450913,5.13414980044559,2012-07-17,2012
0.537134259438792,-6.55061562054965,6.22232098371747,2.60970675971113,3.69120208367866,0.155216002936069,2.80193991780652,0.562686919643429,-4.20450132661773,-0.908243051618973,-0.0517754488567107,1.86985826428884,-0.630280694719563,5.13440906630792,2012-07-18,2012
0.533374653249823,-6.55501668702138,6.2235539063361,2.61496547774406,3.69126057144083,0.154413282622778,2.80322906421139,0.559602236254275,-4.20366819320622,-0.908810365778101,-0.0481360102185135,1.86971866641033,-0.631200769405933,5.13736181355938,2012-07-19,2012
0.536094183157773,-6.55806519128889,6.22557435129694,2.61631256379685,3.69252028882267,0.154852239674649,2.80367616672896,0.558327475159578,-4.20514313859008,-0.910848815245993,-0.0471726508704969,1.87010634582124,-0.631485728673936,5.1398680011099,2012-07-20,2012
0.531665199786003,-6.55948693631476,6.24683918670005,2.61729505141834,3.69096075207472,0.151330394256786,2.80562625545174,0.559740236616511,-4.21371402799832,-0.912841919755835,-0.0492513343213891,1.87081733311393,-0.631638503293192,5.13909639293616,2012-07-23,2012
0.551711732579315,-6.57140074959876,6.24193467368378,2.60583686722002,3.69308803154751,0.161141679592962,2.776752921297,0.528410621344982,-4.20069431813193,-0.928115560901499,-0.0442558204593224,1.8502378183284,-0.620274786480491,5.15616173685632,2012-07-24,2012
0.561223069151095,-6.57109136513919,6.2436919706973,2.60437168038103,3.68623781859346,0.166220955194601,2.78020025172754,0.530106719877337,-4.19641581298055,-0.919533244273513,-0.0417139727131889,1.85048887530043,-0.623271501444541,5.15314421159648,2012-07-25,2012
0.554946858806304,-6.57445301513172,6.24134283037121,2.60499154556816,3.69280801589432,0.170283465610161,2.7839486937144,0.526956236404566,-4.20226004595546,-0.923210548001222,-0.0390096965172928,1.84947893998337,-0.623710644156535,5.15422668293464,2012-07-26,2012
0.538556826566408,-6.57717949627443,6.23390822583143,2.60868635969663,3.67481200800578,0.172142915695216,2.7796837163267,0.519753740137779,-4.21130930116781,-0.956617767742597,-0.0445225631155616,1.8566887699167,-0.626190172498301,5.14794673662843,2012-07-27,2012
0.540283640414407,-6.58086513163291,6.23681926227944,2.61066247423946,3.67651400639697,0.171497695505386,2.78071175563008,0.519743566617268,-4.21271070888928,-0.956908882958062,-0.0447526571314235,1.85772462656762,-0.626051165583407,5.14980051347035,2012-07-30,2012
0.520607968629355,-6.5782597114414,6.23990430933555,2.61150956558555,3.67440000415499,0.164697644673635,2.78708434226238,0.536810378128994,-4.20953983336615,-0.967480625298685,-0.0356440815450068,1.84570687124585,-0.61409955682386,5.14979196537225,2012-07-31,2012
0.485391481692275,-6.56152326412321,6.2270423484919,2.62361782709273,3.65270992676966,0.175146823963674,2.78324755607603,0.534668227266905,-4.21019708461789,-0.965983766762113,-0.0194230642802962,1.84106814268738,-0.596635705176097,5.13510089973212,2012-08-01,2012
0.501376357361868,-6.58522868331884,6.22094973851179,2.64128015487056,3.63201355787685,0.168450760089782,2.76327590082766,0.52570427911227,-4.20731937276176,-0.970472872476113,-0.0243381764452726,1.84705988554938,-0.588041213747667,5.13488480487199,2012-08-02,2012
0.49253181844436,-6.59381525248473,6.21520320843195,2.63672387650295,3.6364650823685,0.166615342316943,2.75964955057607,0.52490526300103,-4.20533800571378,-0.968032412347237,-0.0251004951296545,1.84740933253252,-0.585123635117066,5.13943215579985,2012-08-03,2012
0.4744193564236,-6.59569266998785,6.20739098947642,2.63569001216228,3.63984970970866,0.17291685806901,2.75417032094221,0.526912921466586,-4.21562339912484,-0.970304978070063,-0.0207498581603157,1.84446310611176,-0.583197280054084,5.14130473730396,2012-08-06,2012
0.458802773397625,-6.58991977315723,6.20047837455601,2.63203610397586,3.64164188393938,0.174985542675674,2.74302475706055,0.528449587082131,-4.21833979475221,-0.972422851096955,-0.0194148784146502,1.84903729645173,-0.58040483787757,5.1474230873071,2012-08-07,2012
0.456558055418392,-6.59200736817106,6.20388207479122,2.63253048173653,3.64287145658569,0.172174592640417,2.74514768827947,0.528729752907432,-4.21975502860754,-0.972753524682628,-0.0190974926737586,1.85048676277762,-0.580344425019175,5.14908246902411,2012-08-08,2012
0.456720004911603,-6.59467394080849,6.20637478973452,2.63360536794715,3.64443430578846,0.172296111396219,2.74755265957504,0.528912416664447,-4.22280967685599,-0.973126938380022,-0.0191107398314586,1.85122271387838,-0.580601029606352,5.1511615099399,2012-08-09,2012
0.462962745722359,-6.59835378183202,6.20674521775961,2.63713676628768,3.64771947541468,0.171773986029263,2.75005800186825,0.528869271897367,-4.22552207894559,-0.9737866682076,-0.0170413346543442,1.85228762075886,-0.580329562005007,5.15465007004749,2012-08-10,2012
0.478255997502952,-6.59720332360202,6.20766302497834,2.63039371057182,3.64315848634616,0.171782541069983,2.75278318872617,0.527157586852963,-4.21974262443681,-0.977478561549138,-0.0129389685698164,1.85928819057983,-0.577442753714492,5.15358197216466,2012-08-13,2012
0.473401228668614,-6.60142701178362,6.20903302052793,2.63161880212793,3.64377519554621,0.170487986839406,2.75340987509558,0.527371459072612,-4.21871573446262,-0.975532477370175,-0.0140152918051224,1.86052223487178,-0.57872169526955,5.15763385159529,2012-08-14,2012
0.46969846088461,-6.60361800300236,6.21077105703184,2.6329934780219,3.64569519426565,0.171241449722792,2.75319894534801,0.527088337614043,-4.21972295164483,-0.974579100195153,-0.0139402475314226,1.86007375540964,-0.579953811175469,5.16073818860646,2012-08-15,2012
0.460200444537686,-6.60505429799692,6.21303562610374,2.63228785794681,3.64141364475916,0.168811740536657,2.74839124651179,0.526584761209072,-4.22394419423238,-0.976536602175382,-0.0145252118188177,1.85797294063093,-0.580946581783495,5.16097022955452,2012-08-16,2012
0.462798193780361,-6.60816995777679,6.21575598775518,2.63276868027663,3.64294905673135,0.168839016724286,2.7504978382335,0.526332560893732,-4.22621657399932,-0.976861546224372,-0.0144219494218401,1.85915400107787,-0.581162999157223,5.16274341184546,2012-08-17,2012
0.464934202455416,-6.61057390806302,6.21794536925648,2.63343781694365,3.64514270617784,0.16849615580927,2.75293760113523,0.526896414147486,-4.22825281974669,-0.976960882148463,-0.0144396050057288,1.86059498756117,-0.581669011675295,5.16493200133851,2012-08-20,2012
0.472654431427206,-6.61254048222928,6.22537978216467,2.63635225553551,3.64567214423725,0.164744810009359,2.75044296997374,0.526141310992818,-4.23296993667193,-0.981284130958261,-0.0159542514227684,1.85994474567303,-0.58343281360735,5.16379630489452,2012-08-21,2012
0.474376852213803,-6.61497571365574,6.22764301691162,2.6376429236905,3.64676842347761,0.164603969410459,2.75210463324215,0.526197984996793,-4.23598068032152,-0.981284223594163,-0.0161921172308703,1.86142069574711,-0.582453812076052,5.1655709422484,2012-08-22,2012
0.473208040557837,-6.6174252056537,6.23154642260018,2.63850789235781,3.64795484415437,0.163944801858453,2.75433693829206,0.527312877506974,-4.23732825051778,-0.980521665086818,-0.0168707031120776,1.86224774124065,-0.583288382713948,5.16759584805284,2012-08-23,2012
